0,36359,14.02,4936
1,36714,16.64,4579
2,40204,151.59,955
3,38662,49.08,2599
4,36425,14.86,4870
5,37310,22.23,3977
6,39298,67.60,1944
7,36490,12.21,4807
8,39415,77.21,1818
9,39636,77.63,1596
10,36452,12.97,4844
11,37951,28.56,3330
12,39893,95.01,1322
13,35990,7.85,5312
14,40300,148.16,862
15,37515,24.45,3770
16,36485,14.50,4810
17,36239,9.48,5061
18,39274,65.11,1971
19,37111,20.70,4178
20,39418,71.71,1820
21,38173,28.73,3108
22,36551,15.93,4743
23,36916,16.21,4377
24,40014,99.27,1197
25,37608,25.16,3676
26,37818,29.65,3462
27,40362,176.20,773
28,37475,24.43,3810
29,38252,34.19,3023
30,38330,40.86,2939
31,39532,78.74,1699
32,37806,31.35,3472
33,38301,35.23,2973
34,39890,108.89,1311
35,38396,34.31,2879
36,37356,24.61,3929
37,38376,38.63,2895
38,37852,28.49,3429
39,36285,8.10,5016
