0,16774,12.26,4
1,6030,15.43,16
2,19700,9.91,3
3,12933,13.69,6
4,6030,15.58,16
5,7667,14.53,12
6,14606,12.46,5
7,8225,15.12,11
8,16774,11.21,4
9,30249,4.74,1
10,10524,14.36,8
11,23860,7.47,2
12,16775,10.92,4
13,12934,13.01,6
14,14605,12.81,5
15,19699,11.31,3
16,12934,12.38,6
17,5724,15.14,17
18,16775,11.04,4
19,30246,9.00,1
20,30248,6.74,1
21,19699,11.52,3
22,11605,13.86,7
23,5448,15.17,18
24,6370,15.37,15
25,4390,15.68,23
26,7180,14.78,13
27,19699,10.18,3
28,4390,15.68,23
29,12934,12.63,6
30,30246,8.84,1
31,23859,10.17,2
32,3675,16.31,28
33,3931,16.09,26
34,14606,11.74,5
35,30247,8.00,1
36,5198,15.83,19
37,23859,9.72,2
38,9627,13.57,9
39,23860,7.47,2
