0,30248,6.74,1
1,23860,7.89,2
2,30247,7.16,1
3,30248,5.90,1
4,14606,11.39,5
5,19700,9.91,3
6,30247,8.05,1
7,41304,5.53,0
8,14606,11.44,5
9,41305,4.10,0
10,30249,5.37,1
11,23859,9.72,2
12,41303,6.11,0
13,16775,11.04,4
14,30247,7.58,1
15,41307,2.80,0
16,30246,8.21,1
17,30246,9.00,1
18,30248,6.16,1
19,30249,4.79,1
20,23860,7.97,2
21,41303,6.11,0
22,30249,4.79,1
23,30246,9.00,1
24,16775,10.42,4
25,30247,6.95,1
26,41307,1.94,0
27,41307,2.80,0
28,23860,8.14,2
29,41306,3.23,0
30,23860,8.31,2
31,23860,8.97,2
32,41303,6.33,0
33,41304,5.61,0
34,41307,2.30,0
35,16774,12.14,4
36,41308,1.15,0
37,30249,5.37,1
38,41305,4.60,0
39,41305,3.95,0
