0,11605,14.22,7
1,6751,14.66,14
2,8225,14.33,11
3,23860,8.72,2
4,11605,12.72,7
5,4567,15.91,22
6,9627,13.40,9
7,11605,12.72,7
8,2318,16.67,46
9,8871,13.90,10
10,6030,15.43,16
11,5198,15.52,19
12,11605,13.86,7
13,7180,15.00,13
14,6751,15.27,14
15,12933,13.39,6
16,16774,12.52,4
17,8225,13.96,11
18,3252,16.48,32
19,12934,12.29,6
20,2707,16.49,39
21,4760,15.40,21
22,12933,13.69,6
23,6370,14.90,15
24,8871,13.90,10
25,10524,14.36,8
26,8871,14.67,10
27,16774,12.41,4
28,5724,15.24,17
29,6030,15.35,16
30,2470,16.44,43
31,3799,16.08,27
32,3252,16.26,32
33,12933,13.51,6
34,11605,14.00,7
35,4567,15.58,22
36,16775,10.42,4
37,23860,8.10,2
38,4969,15.70,20
39,9627,13.67,9
