0,41306,3.45,0
1,30247,7.37,1
2,30249,4.74,1
3,19699,10.70,3
4,11605,13.65,7
5,41306,3.59,0
6,23860,8.47,2
7,16774,11.09,4
8,30248,6.32,1
9,23860,7.56,2
10,10524,13.85,8
11,41304,4.89,0
12,30246,9.00,1
13,41306,3.23,0
14,12933,13.78,6
15,41303,6.33,0
16,30248,6.74,1
17,30248,6.00,1
18,10524,13.22,8
19,23860,8.14,2
20,23859,9.18,2
21,16775,10.54,4
22,30246,8.21,1
23,30249,5.16,1
24,23860,8.14,2
25,41304,4.89,0
26,19699,10.29,3
27,30246,8.84,1
28,16775,10.63,4
29,30248,5.53,1
30,19699,11.31,3
31,30248,5.47,1
32,16774,12.41,4
33,19699,10.80,3
34,14606,12.30,5
35,14606,11.24,5
36,30247,7.58,1
37,23860,8.47,2
38,14606,11.59,5
39,41306,3.45,0
