0,41307,2.52,0
1,41304,4.89,0
2,41303,6.33,0
3,30247,7.58,1
4,30248,5.90,1
5,9627,14.33,9
6,19700,9.26,3
7,41303,6.11,0
8,30249,5.16,1
9,30247,7.90,1
10,41304,4.89,0
11,41305,4.60,0
12,23860,8.10,2
13,16774,11.39,4
14,23859,10.17,2
15,41304,5.03,0
16,9627,14.53,9
17,12934,13.01,6
18,23860,8.72,2
19,30247,7.90,1
20,23859,10.46,2
21,11605,12.60,7
22,30246,9.00,1
23,8871,13.90,10
24,10524,14.36,8
25,16774,11.24,4
26,23860,7.47,2
27,41304,5.82,0
28,23860,8.47,2
29,12934,12.61,6
30,23860,8.72,2
31,23860,7.77,2
32,41306,3.23,0
33,16775,10.51,4
34,19699,11.31,3
35,9627,14.24,9
36,30246,9.00,1
37,30246,9.00,1
38,14605,12.96,5
39,41306,3.59,0
