0,30246,9.26,1
1,23859,9.59,2
2,30246,8.21,1
3,14606,12.71,5
4,41305,4.31,0
5,30247,7.53,1
6,41307,2.44,0
7,41304,4.89,0
8,41306,3.16,0
9,16774,11.24,4
10,30246,8.53,1
11,23860,7.56,2
12,41304,4.89,0
13,41306,3.23,0
14,30248,6.16,1
15,23860,7.56,2
16,12934,12.88,6
17,30247,6.84,1
18,16774,12.14,4
19,41305,4.03,0
20,41307,2.59,0
21,41303,6.04,0
22,23860,8.14,2
23,23860,7.47,2
24,30246,8.21,1
25,41307,2.73,0
26,23860,8.97,2
27,41305,4.67,0
28,41306,3.23,0
29,30247,7.58,1
30,30248,5.90,1
31,41304,5.18,0
32,23860,8.22,2
33,30248,6.26,1
34,14605,12.81,5
35,41307,2.80,0
36,19699,11.31,3
37,30247,7.37,1
38,41308,1.72,0
39,41306,3.16,0
