0,23860,7.47,2
1,12933,13.17,6
2,23860,8.22,2
3,30246,8.90,1
4,23859,10.63,2
5,23859,9.47,2
6,12933,13.62,6
7,16774,11.09,4
8,23858,10.96,2
9,23859,10.26,2
10,23859,9.59,2
11,30248,6.37,1
12,6751,15.54,14
13,30247,8.00,1
14,12934,12.25,6
15,30247,7.37,1
16,23859,9.14,2
17,23859,9.30,2
18,23860,8.47,2
19,10524,13.35,8
20,19700,9.60,3
21,10524,13.08,8
22,7667,14.53,12
23,7180,15.20,13
24,12933,13.24,6
25,7180,14.62,13
26,30247,7.00,1
27,30248,6.00,1
28,30247,7.90,1
29,41305,4.60,0
30,41304,5.75,0
31,23859,9.47,2
32,30249,4.79,1
33,8871,14.70,10
34,30246,8.69,1
35,23859,9.47,2
36,8225,14.17,11
37,9627,14.53,9
38,41306,3.67,0
39,23860,7.47,2
