0,150.37439999999998,21052,,,136.70399999999998,21052
1,150.37439999999998,87969,,,136.70399999999998,87969
2,150.37439999999998,22105,,,136.70399999999998,22105
3,150.37439999999998,71427,,,136.70399999999998,71427
4,150.37439999999998,101051,,,136.70399999999998,101051
5,150.37439999999998,156389,,,136.70399999999998,156389
6,150.37439999999998,40601,,,136.70399999999998,40601
7,150.37439999999998,30676,,,136.70399999999998,30676
8,150.37439999999998,13684,,,136.70399999999998,13684
9,150.37439999999998,28871,,,136.70399999999998,28871
10,150.37439999999998,33683,,,136.70399999999998,33683
11,150.37439999999998,27368,,,136.70399999999998,27368
12,150.37439999999998,84360,,,136.70399999999998,84360
13,150.37439999999998,15338,,,136.70399999999998,15338
14,150.37439999999998,29774,,,136.70399999999998,29774
15,150.37439999999998,15037,,,136.70399999999998,15037
16,150.37439999999998,35187,,,136.70399999999998,35187
17,150.37439999999998,182855,,,136.70399999999998,182855
18,150.37439999999998,29473,,,136.70399999999998,29473
19,150.37439999999998,10826,,,136.70399999999998,10826



 utilization without safty guard is ,0.09608896240518587
 utilization after adding safety guard is ,0.10569785864570448
 new utilization after sysnchronization is ,0.4771938330203604
