0,150.37439999999998,5263,,,136.70399999999998,5263
1,150.37439999999998,10225,,,136.70399999999998,10225
2,150.37439999999998,13232,,,136.70399999999998,13232
3,150.37439999999998,21653,,,136.70399999999998,21653
4,150.37439999999998,16841,,,136.70399999999998,16841
5,150.37439999999998,128570,,,136.70399999999998,128570
6,150.37439999999998,40601,,,136.70399999999998,40601
7,150.37439999999998,12781,,,136.70399999999998,12781
8,150.37439999999998,14736,,,136.70399999999998,14736
9,150.37439999999998,22556,,,136.70399999999998,22556
10,150.37439999999998,10225,,,136.70399999999998,10225
11,150.37439999999998,9623,,,136.70399999999998,9623
12,150.37439999999998,29323,,,136.70399999999998,29323
13,150.37439999999998,58646,,,136.70399999999998,58646
14,150.37439999999998,36841,,,136.70399999999998,36841
15,150.37439999999998,10526,,,136.70399999999998,10526
16,150.37439999999998,130374,,,136.70399999999998,130374
17,150.37439999999998,86916,,,136.70399999999998,86916
18,150.37439999999998,31578,,,136.70399999999998,31578
19,150.37439999999998,22556,,,136.70399999999998,22556
20,150.37439999999998,37894,,,136.70399999999998,37894
21,150.37439999999998,93833,,,136.70399999999998,93833
22,150.37439999999998,25714,,,136.70399999999998,25714
23,150.37439999999998,135336,,,136.70399999999998,135336
24,150.37439999999998,117893,,,136.70399999999998,117893
25,150.37439999999998,57894,,,136.70399999999998,57894
26,150.37439999999998,27067,,,136.70399999999998,27067
27,150.37439999999998,12180,,,136.70399999999998,12180
28,150.37439999999998,30676,,,136.70399999999998,30676
29,150.37439999999998,84209,,,136.70399999999998,84209
30,150.37439999999998,31578,,,136.70399999999998,31578
31,150.37439999999998,28120,,,136.70399999999998,28120
32,150.37439999999998,6766,,,136.70399999999998,6766
33,150.37439999999998,54134,,,136.70399999999998,54134
34,150.37439999999998,49623,,,136.70399999999998,49623
35,150.37439999999998,127818,,,136.70399999999998,127818
36,150.37439999999998,25714,,,136.70399999999998,25714
37,150.37439999999998,25714,,,136.70399999999998,25714
38,150.37439999999998,76690,,,136.70399999999998,76690
39,150.37439999999998,7518,,,136.70399999999998,7518



 utilization without safty guard is ,0.26245665521965217
 utilization after adding safety guard is ,0.28870232074161734
 new utilization after sysnchronization is ,1.0165787589406854
