0,30240,17.37,1
1,41300,9.70,0
2,41297,12.22,0
3,41297,12.07,0
4,19695,18.85,3
5,23856,14.95,2
6,14602,22.03,5
7,41304,5.61,0
8,41305,4.10,0
9,16771,20.87,4
10,19696,17.59,3
11,41303,6.33,0
12,19695,19.61,3
13,30242,14.74,1
14,41299,10.06,0
15,23855,16.61,2
16,41301,8.70,0
17,30245,10.11,1
18,30243,13.00,1
19,41301,8.70,0
20,19693,22.72,3
21,19693,22.62,3
22,30244,12.16,1
23,41302,7.12,0
24,19696,18.10,3
25,41303,6.47,0
26,41298,11.00,0
27,41301,8.41,0
28,41302,7.33,0
29,30245,9.58,1
30,19696,18.10,3
31,41302,7.33,0
32,30245,9.84,1
33,41301,8.05,0
34,41308,1.29,0
35,30241,15.47,1
36,19694,21.83,3
37,19694,20.57,3
38,41304,5.18,0
39,41304,5.75,0
