0,41303,6.54,0
1,19695,19.74,3
2,23856,15.53,2
3,41303,6.04,0
4,41307,2.30,0
5,30246,9.21,1
6,30243,13.69,1
7,41305,3.88,0
8,41306,3.45,0
9,41305,4.89,0
10,41304,5.18,0
11,41301,8.19,0
12,41302,7.19,0
13,30242,14.74,1
14,30243,12.90,1
15,41305,4.53,0
16,23856,15.07,2
17,41298,11.64,0
18,30243,12.90,1
19,41301,8.05,0
20,41308,1.15,0
21,23854,18.68,2
22,41303,6.33,0
23,41306,3.16,0
24,41299,10.35,0
25,30246,9.00,1
26,30241,15.47,1
27,30242,14.47,1
28,23856,14.82,2
29,41300,9.78,0
30,30246,9.00,1
31,41301,8.63,0
32,41300,9.34,0
33,41304,5.18,0
34,19695,19.61,3
35,41308,1.72,0
36,30246,9.48,1
37,41301,8.41,0
38,30241,16.11,1
39,41308,1.51,0
