0,8222,29.19,11
1,14601,25.16,5
2,30244,11.05,1
3,4758,29.81,21
4,12930,23.76,6
5,9624,25.79,9
6,4967,29.67,20
7,16770,22.88,4
8,12930,23.52,6
9,12930,23.04,6
10,9624,27.14,9
11,16770,23.35,4
12,16770,21.25,4
13,19695,19.81,3
14,19695,19.54,3
15,30243,13.00,1
16,10521,25.64,8
17,23856,15.57,2
18,14602,22.47,5
19,12929,26.78,6
20,14602,21.96,5
21,9624,26.80,9
22,23856,15.11,2
23,6748,28.20,14
24,12929,26.62,6
25,5196,30.44,19
26,16770,21.89,4
27,5196,30.77,19
28,23853,21.05,2
29,10521,26.18,8
30,10521,25.71,8
31,16770,22.88,4
32,4967,29.98,20
33,6748,29.46,14
34,11601,25.84,7
35,16770,23.35,4
36,23857,14.24,2
37,19694,20.57,3
38,7664,29.31,12
39,23856,15.78,2
