0,12930,24.10,6
1,41301,8.05,0
2,12930,25.52,6
3,30242,14.37,1
4,41304,5.61,0
5,30242,14.47,1
6,41304,5.82,0
7,30245,10.74,1
8,23855,17.65,2
9,41302,7.91,0
10,19695,18.85,3
11,23857,14.24,2
12,23856,14.61,2
13,30244,11.84,1
14,16771,21.02,4
15,30244,11.05,1
16,41302,7.19,0
17,30240,17.79,1
18,30243,13.26,1
19,41305,4.31,0
20,41300,9.49,0
21,30243,13.69,1
22,19695,20.16,3
23,30245,9.58,1
24,16770,22.18,4
25,12930,25.92,6
26,30245,10.53,1
27,19695,18.85,3
28,12930,25.65,6
29,41301,8.05,0
30,30242,14.74,1
31,16769,24.08,4
32,23855,16.81,2
33,41301,8.63,0
34,12930,23.16,6
35,23855,17.65,2
36,30245,10.74,1
37,19694,21.49,3
38,16770,23.35,4
39,41306,3.23,0
