0,41298,11.21,0
1,30245,9.58,1
2,30243,12.32,1
3,41298,11.86,0
4,41298,11.21,0
5,41306,2.88,0
6,41306,3.74,0
7,41307,2.44,0
8,41307,2.52,0
9,41304,5.18,0
10,30241,16.42,1
11,41306,3.23,0
12,41304,5.61,0
13,41302,7.55,0
14,41309,0.79,0
15,41303,6.33,0
16,30241,16.11,1
17,41308,1.08,0
18,41306,3.23,0
19,41308,1.80,0
20,41298,11.64,0
21,30240,17.68,1
22,41306,3.16,0
23,41308,1.44,0
24,41300,9.70,0
25,23855,17.27,2
26,41300,9.20,0
27,41303,6.33,0
28,41300,9.70,0
29,41300,8.98,0
30,30246,9.21,1
31,30245,10.74,1
32,30245,10.11,1
33,41306,3.45,0
34,30244,11.63,1
35,41302,7.33,0
36,41299,10.57,0
37,30244,11.05,1
38,41307,2.01,0
39,41306,3.02,0
