0,30246,9.26,1
1,30244,12.16,1
2,41298,11.21,0
3,23853,20.76,2
4,41305,4.31,0
5,41299,10.28,0
6,41307,2.44,0
7,41305,4.89,0
8,41306,3.16,0
9,23856,15.99,2
10,41298,11.64,0
11,30245,9.58,1
12,41305,4.89,0
13,41306,3.23,0
14,41301,8.41,0
15,30245,9.58,1
16,19695,19.61,3
17,41300,9.34,0
18,23855,17.27,2
19,41305,4.03,0
20,41307,2.59,0
21,41303,6.04,0
22,30245,10.32,1
23,30246,9.48,1
24,41298,11.21,0
25,41307,2.73,0
26,30244,11.37,1
27,41305,4.67,0
28,41306,3.23,0
29,41299,10.35,0
30,41301,8.05,0
31,41304,5.18,0
32,30245,10.42,1
33,41301,8.55,0
34,23853,20.92,2
35,41307,2.80,0
36,30240,17.37,1
37,41299,10.06,0
38,41308,1.72,0
39,41306,3.16,0
