0,7664,28.17,12
1,5446,30.62,18
2,8222,28.85,11
3,23856,15.53,2
4,16770,23.35,4
5,5446,29.62,18
6,30243,13.69,1
7,16770,22.42,4
8,19694,21.94,3
9,6028,30.14,16
10,8868,27.55,10
11,16771,20.55,4
12,14602,22.87,5
13,9624,26.53,9
14,19693,23.31,3
15,14602,21.96,5
16,30246,9.00,1
17,6368,29.09,15
18,11601,26.25,7
19,4224,30.88,24
20,4072,31.11,25
21,19696,17.83,3
22,23856,15.11,2
23,19693,23.03,3
24,23854,17.93,2
25,3674,31.42,28
26,23853,19.72,2
27,4967,29.67,20
28,8222,28.65,11
29,14601,25.16,5
30,10520,27.19,8
31,11602,25.20,7
32,19694,20.57,3
33,7177,28.88,13
34,16769,24.08,4
35,8222,29.19,11
36,30241,15.63,1
37,3674,30.71,28
38,19694,22.28,3
39,16769,24.81,4
