0,41300,9.34,0
1,41300,9.70,0
2,23853,20.92,2
3,19696,17.83,3
4,23855,16.94,2
5,41300,9.49,0
6,30245,10.42,1
7,16770,21.63,4
8,16769,24.08,4
9,30244,10.95,1
10,30245,10.42,1
11,23855,17.27,2
12,16770,22.47,4
13,14602,21.81,5
14,41300,9.56,0
15,23854,19.43,2
16,19694,21.94,3
17,41303,6.54,0
18,19694,21.94,3
19,41305,4.74,0
20,16770,21.63,4
21,23855,17.81,2
22,14602,22.03,5
23,30240,17.37,1
24,30245,9.58,1
25,41304,5.39,0
26,30243,13.16,1
27,16771,20.02,4
28,30244,11.05,1
29,23854,18.93,2
30,23854,17.93,2
31,23853,19.76,2
32,41302,7.33,0
33,19694,22.28,3
34,19694,22.28,3
35,30244,11.58,1
36,41305,4.74,0
37,41305,3.88,0
38,14601,25.62,5
39,41303,6.47,0
