0,177.71519999999998,9022,,,136.70399999999998,9022
1,177.71519999999998,9022,,,136.70399999999998,9022
2,177.71519999999998,11428,,,136.70399999999998,11428
3,177.71519999999998,9022,,,136.70399999999998,9022
4,177.71519999999998,12781,,,136.70399999999998,12781
5,177.71519999999998,1654,,,136.70399999999998,1654
6,177.71519999999998,1954,,,136.70399999999998,1954
7,177.71519999999998,17593,,,136.70399999999998,17593
8,177.71519999999998,7217,,,136.70399999999998,7217
9,177.71519999999998,1804,,,136.70399999999998,1804
10,177.71519999999998,4210,,,136.70399999999998,4210
11,177.71519999999998,5413,,,136.70399999999998,5413
12,177.71519999999998,6766,,,136.70399999999998,6766
13,177.71519999999998,1503,,,136.70399999999998,1503
14,177.71519999999998,3157,,,136.70399999999998,3157
15,177.71519999999998,11578,,,136.70399999999998,11578
16,177.71519999999998,3608,,,136.70399999999998,3608
17,177.71519999999998,1654,,,136.70399999999998,1654
18,177.71519999999998,1954,,,136.70399999999998,1954
19,177.71519999999998,2255,,,136.70399999999998,2255



 utilization without safty guard is : ,0.7983343345340653
 utilization after adding safety guard is : ,1.0378346348942848 
 new utilization after sysnchronization is : ,1.4816450864626964
