0,205.05599999999998,6616,,,136.70399999999998,6616
1,205.05599999999998,27067,,,136.70399999999998,27067
2,205.05599999999998,26465,,,136.70399999999998,26465
3,205.05599999999998,15338,,,136.70399999999998,15338
4,205.05599999999998,15338,,,136.70399999999998,15338
5,205.05599999999998,12631,,,136.70399999999998,12631
6,205.05599999999998,1804,,,136.70399999999998,1804
7,205.05599999999998,18044,,,136.70399999999998,18044
8,205.05599999999998,3759,,,136.70399999999998,3759
9,205.05599999999998,3608,,,136.70399999999998,3608
10,205.05599999999998,5864,,,136.70399999999998,5864
11,205.05599999999998,21503,,,136.70399999999998,21503
12,205.05599999999998,7518,,,136.70399999999998,7518
13,205.05599999999998,4060,,,136.70399999999998,4060
14,205.05599999999998,9022,,,136.70399999999998,9022
15,205.05599999999998,10225,,,136.70399999999998,10225
16,205.05599999999998,16240,,,136.70399999999998,16240
17,205.05599999999998,6014,,,136.70399999999998,6014
18,205.05599999999998,8571,,,136.70399999999998,8571
19,205.05599999999998,2255,,,136.70399999999998,2255



 utilization without safty guard is : ,0.4349049136947608
 utilization after adding safety guard is : ,0.6523573705421413 
 new utilization after sysnchronization is : ,0.8974239641351499
