0,205.05599999999998,10826,,,136.70399999999998,10826
1,205.05599999999998,24059,,,136.70399999999998,24059
2,205.05599999999998,7217,,,136.70399999999998,7217
3,205.05599999999998,11578,,,136.70399999999998,11578
4,205.05599999999998,24059,,,136.70399999999998,24059
5,205.05599999999998,3007,,,136.70399999999998,3007
6,205.05599999999998,3007,,,136.70399999999998,3007
7,205.05599999999998,9473,,,136.70399999999998,9473
8,205.05599999999998,5714,,,136.70399999999998,5714
9,205.05599999999998,9022,,,136.70399999999998,9022
10,205.05599999999998,25563,,,136.70399999999998,25563
11,205.05599999999998,7368,,,136.70399999999998,7368
12,205.05599999999998,6616,,,136.70399999999998,6616
13,205.05599999999998,1353,,,136.70399999999998,1353
14,205.05599999999998,12781,,,136.70399999999998,12781
15,205.05599999999998,25714,,,136.70399999999998,25714
16,205.05599999999998,20300,,,136.70399999999998,20300
17,205.05599999999998,11729,,,136.70399999999998,11729
18,205.05599999999998,13232,,,136.70399999999998,13232
19,205.05599999999998,2556,,,136.70399999999998,2556



 utilization without safty guard is : ,0.44299034337863463
 utilization after adding safety guard is : ,0.664485515067952 
 new utilization after sysnchronization is : ,0.9113060407608033
