0,205.05599999999998,24059,,,136.70399999999998,24059
1,205.05599999999998,8571,,,136.70399999999998,8571
2,205.05599999999998,1954,,,136.70399999999998,1954
3,205.05599999999998,6766,,,136.70399999999998,6766
4,205.05599999999998,4811,,,136.70399999999998,4811
5,205.05599999999998,4210,,,136.70399999999998,4210
6,205.05599999999998,3759,,,136.70399999999998,3759
7,205.05599999999998,14887,,,136.70399999999998,14887
8,205.05599999999998,7217,,,136.70399999999998,7217
9,205.05599999999998,5112,,,136.70399999999998,5112



 utilization without safty guard is : ,0.26391705072464006
 utilization after adding safety guard is : ,0.39587557608696017 
 new utilization after sysnchronization is : ,0.5411782219915373
