0,30249,4.79,1
1,11605,11.63,7
2,16775,10.92,4
3,30249,4.42,1
4,41307,2.30,0
5,23861,7.27,2
6,19700,8.91,3
7,41305,3.88,0
8,41306,3.45,0
9,41304,4.89,0
10,41304,5.18,0
11,30248,6.00,1
12,30249,5.26,1
13,19700,9.60,3
14,19700,8.40,3
15,41305,4.53,0
16,16775,10.60,4
17,23861,6.73,2
18,19700,8.40,3
19,30248,5.90,1
20,41308,1.15,0
21,12934,10.13,6
22,30249,4.63,1
23,41306,3.16,0
24,30247,7.58,1
25,23861,7.10,2
26,19699,10.08,3
27,19700,9.43,3
28,16775,10.42,4
29,30247,7.16,1
30,23861,7.10,2
31,30248,6.32,1
32,30247,6.84,1
33,41304,5.18,0
34,11605,11.55,7
35,41308,1.72,0
36,23860,7.47,2
37,30248,6.16,1
38,16775,8.93,4
39,41308,1.51,0
