0,2583,14.05,41
1,8872,11.81,10
2,4226,13.24,24
3,5725,12.95,17
4,7667,12.49,12
5,19700,8.91,3
6,4073,13.74,25
7,3932,13.80,26
8,23860,8.47,2
9,6370,12.64,15
10,6751,12.98,14
11,8872,11.81,10
12,3161,13.62,33
13,3075,13.73,34
14,6030,13.22,16
15,14606,10.57,5
16,6370,12.97,15
17,12934,10.72,6
18,4760,13.26,21
19,8226,12.41,11
20,4390,13.37,23
21,16775,10.63,4
22,3451,13.51,30
23,10524,12.31,8
24,6030,13.12,16
25,2417,14.07,44
26,7667,12.42,12
27,2773,13.75,38
28,14606,10.57,5
29,11605,11.63,7
30,2994,14.01,35
31,9627,12.42,9
32,2470,13.89,43
33,7667,12.42,12
34,8872,12.11,10
35,4969,13.49,20
36,11605,11.67,7
37,14606,10.17,5
38,8226,12.28,11
39,14607,9.79,5
