0,30248,6.74,1
1,23860,7.89,2
2,30247,7.16,1
3,30248,5.90,1
4,14606,11.39,5
5,19700,9.91,3
6,23861,6.35,2
7,30249,4.05,1
8,12934,10.13,6
9,41305,4.10,0
10,30249,5.37,1
11,19700,8.02,3
12,30249,4.47,1
13,14607,9.61,5
14,30247,7.58,1
15,41307,2.80,0
16,23861,6.48,2
17,23861,7.10,2
18,30248,6.16,1
19,30249,4.79,1
20,23860,7.97,2
21,30249,4.47,1
22,30249,4.79,1
23,23861,7.10,2
24,16775,10.42,4
25,30247,6.95,1
26,41307,1.94,0
27,41307,2.80,0
28,23860,8.14,2
29,41306,3.23,0
30,23860,8.31,2
31,23860,8.97,2
32,30249,4.63,1
33,30249,4.11,1
34,41307,2.30,0
35,14606,10.57,5
36,41308,1.15,0
37,30249,5.37,1
38,41305,4.60,0
39,41305,3.95,0
