0,14606,10.68,5
1,5198,13.30,19
2,19700,9.91,3
3,10525,11.14,8
4,5198,13.43,19
5,6751,12.80,14
6,12934,11.03,6
7,6751,12.41,14
8,14607,9.76,5
9,30249,4.74,1
10,8872,12.11,10
11,23860,7.47,2
12,16775,10.92,4
13,11605,11.67,7
14,12934,11.35,6
15,16775,9.63,4
16,11606,11.11,7
17,4969,13.15,20
18,14607,9.61,5
19,23861,7.10,2
20,30248,6.74,1
21,16775,9.81,4
22,9628,11.50,9
23,4760,13.26,21
24,5449,13.14,18
25,3799,13.57,27
26,6370,13.12,15
27,19699,10.18,3
28,3799,13.57,27
29,11606,11.33,7
30,23861,6.98,2
31,19700,8.40,3
32,3075,13.65,34
33,3349,13.71,31
34,12934,10.40,6
35,23861,6.31,2
36,4390,13.37,23
37,19700,8.02,3
38,8871,12.51,10
39,23860,7.47,2
