0,6751,12.58,14
1,30248,5.90,1
2,6370,12.57,15
3,19700,9.36,3
4,30249,4.11,1
5,19700,9.43,3
6,30249,4.26,1
7,23860,8.47,2
8,14606,10.80,5
9,30248,5.79,1
10,11606,11.11,7
11,16775,10.01,4
12,16775,10.28,4
13,19701,7.71,3
14,9628,12.06,9
15,23860,8.72,2
16,30249,5.26,1
17,16775,9.87,4
18,19700,8.64,3
19,41305,4.31,0
20,30247,6.95,1
21,19700,8.91,3
22,11605,11.88,7
23,23860,7.56,2
24,8872,11.74,10
25,6370,12.77,15
26,23860,8.31,2
27,11606,11.11,7
28,6370,12.64,15
29,30248,5.90,1
30,19700,9.60,3
31,8226,11.81,11
32,14606,10.30,5
33,30248,6.32,1
34,7180,12.86,13
35,14606,10.80,5
36,23860,8.47,2
37,10524,11.48,8
38,8872,12.35,10
39,41306,3.23,0
