0,41308,1.29,0
1,23861,6.48,2
2,30248,6.00,1
3,23861,6.23,2
4,23859,9.18,2
5,41306,3.23,0
6,23861,7.10,2
7,41305,4.53,0
8,41305,4.53,0
9,30248,6.37,1
10,30249,5.16,1
11,41306,3.16,0
12,30249,4.79,1
13,41307,1.87,0
14,14606,10.57,5
15,30250,3.95,1
16,41305,4.31,0
17,41308,0.86,0
18,30248,6.16,1
19,30247,7.53,1
20,30249,4.21,1
21,41307,2.73,0
22,41307,2.01,0
23,30249,5.26,1
24,16775,8.93,4
25,19700,9.60,3
26,41308,1.29,0
27,30248,6.58,1
28,41307,2.30,0
29,41304,5.18,0
30,30248,5.53,1
31,23860,7.47,2
32,19700,8.40,3
33,16775,10.51,4
34,41306,3.23,0
35,30247,7.00,1
36,23860,8.47,2
37,41306,2.88,0
38,30249,4.11,1
39,41305,4.03,0
