0,41306,3.02,0
1,23860,7.47,2
2,30249,4.79,1
3,19700,9.60,3
4,30249,4.63,1
5,41308,1.51,0
6,41307,2.01,0
7,41306,3.74,0
8,41305,4.67,0
9,30247,7.00,1
10,30249,5.16,1
11,41307,2.16,0
12,30248,5.53,1
13,41307,2.44,0
14,19700,8.02,3
15,41307,2.59,0
16,30249,5.16,1
17,16775,9.43,4
18,16775,10.42,4
19,41307,2.37,0
20,23861,7.10,2
21,41308,1.72,0
22,41305,4.31,0
23,41305,4.31,0
24,41305,3.88,0
25,41307,2.01,0
26,41305,4.31,0
27,19700,8.91,3
28,41305,4.53,0
29,30248,6.74,1
30,30249,5.37,1
31,30248,5.53,1
32,30249,4.79,1
33,19700,8.40,3
34,30249,4.26,1
35,41308,1.80,0
36,41306,3.59,0
37,23861,6.48,2
38,41307,2.80,0
39,30249,5.00,1
