0,19700,9.43,3
1,41307,2.30,0
2,41306,3.16,0
3,41307,2.44,0
4,19700,7.82,3
5,30249,5.21,1
6,41307,2.80,0
7,41308,1.51,0
8,30249,4.79,1
9,30247,7.58,1
10,41305,4.74,0
11,41307,2.16,0
12,23861,7.10,2
13,30247,7.16,1
14,41304,5.18,0
15,41306,3.45,0
16,30247,7.37,1
17,41306,3.59,0
18,23861,7.31,2
19,41306,3.52,0
20,30250,3.95,1
21,30249,4.47,1
22,41306,3.23,0
23,30249,4.74,1
24,30249,5.26,1
25,30248,5.53,1
26,41307,2.44,0
27,30249,4.63,1
28,41307,2.44,0
29,41307,2.52,0
30,41309,0.72,0
31,41304,4.89,0
32,30248,6.16,1
33,41307,1.94,0
34,41305,4.53,0
35,41306,2.88,0
36,41308,1.51,0
37,30249,4.63,1
38,41308,1.58,0
39,41308,1.44,0
