0,41308,1.22,0
1,41305,4.53,0
2,30249,5.37,1
3,30249,4.47,1
4,30247,6.84,1
5,41308,1.22,0
6,41308,1.22,0
7,19699,10.18,3
8,41309,0.65,0
9,41307,2.59,0
10,30249,4.63,1
11,23860,8.47,2
12,41304,5.18,0
13,41307,2.59,0
14,30247,7.16,1
15,30249,4.63,1
16,19700,7.82,3
17,30248,5.69,1
18,30249,4.26,1
19,41305,4.10,0
20,41306,3.16,0
21,23861,6.85,2
22,41306,3.23,0
23,19699,10.18,3
24,41305,3.88,0
25,23861,6.31,2
26,41306,3.52,0
27,41306,3.16,0
28,41306,3.67,0
29,41306,3.59,0
30,23860,7.77,2
31,41308,1.58,0
32,30249,5.26,1
33,41307,2.59,0
34,23861,6.48,2
35,41305,3.88,0
36,41305,3.88,0
37,41308,1.72,0
38,41305,4.67,0
39,41308,1.44,0
