0,23861,6.48,2
1,23860,7.56,2
2,19700,8.02,3
3,23861,6.85,2
4,23861,6.48,2
5,41306,2.88,0
6,41306,3.74,0
7,41307,2.44,0
8,41307,2.52,0
9,41304,5.18,0
10,16775,9.11,4
11,41306,3.23,0
12,30249,4.11,1
13,30248,5.53,1
14,41309,0.79,0
15,30249,4.63,1
16,16775,8.93,4
17,41308,1.08,0
18,41306,3.23,0
19,41308,1.80,0
20,23861,6.73,2
21,16775,9.81,4
22,41306,3.16,0
23,41308,1.44,0
24,30247,7.11,1
25,14606,10.57,5
26,30248,6.74,1
27,30249,4.63,1
28,30247,7.11,1
29,30248,6.58,1
30,23861,7.27,2
31,23860,8.47,2
32,23860,7.97,2
33,41306,3.45,0
34,23859,9.18,2
35,30249,5.37,1
36,30247,7.74,1
37,23860,8.72,2
38,41307,2.01,0
39,41306,3.02,0
