0,41305,4.74,0
1,11606,10.99,7
2,16775,9.11,4
3,41306,3.16,0
4,41305,3.95,0
5,41304,4.89,0
6,19700,9.91,3
7,41305,4.53,0
8,23861,6.85,2
9,16775,10.63,4
10,41305,4.74,0
11,23861,7.27,2
12,30247,7.16,1
13,19700,9.91,3
14,23860,8.97,2
15,41307,2.59,0
16,19700,9.60,3
17,41306,3.23,0
18,41306,3.45,0
19,16775,9.93,4
20,41304,4.89,0
21,41306,3.45,0
22,23861,6.73,2
23,30249,4.74,1
24,23860,8.22,2
25,19700,7.82,3
26,19700,9.12,3
27,41304,5.18,0
28,16775,9.49,4
29,41307,2.30,0
30,41306,3.74,0
31,30249,5.37,1
32,30249,4.79,1
33,30247,6.95,1
34,41307,2.73,0
35,23861,6.73,2
36,41306,3.02,0
37,30249,4.26,1
38,23860,7.77,2
39,41306,3.67,0
