0,177.71519999999998,9022,,,136.70399999999998,9022
1,177.71519999999998,2105,,,136.70399999999998,2105
2,177.71519999999998,3909,,,136.70399999999998,3909
3,177.71519999999998,1654,,,136.70399999999998,1654
4,177.71519999999998,6315,,,136.70399999999998,6315
5,177.71519999999998,8120,,,136.70399999999998,8120
6,177.71519999999998,2105,,,136.70399999999998,2105
7,177.71519999999998,2857,,,136.70399999999998,2857
8,177.71519999999998,3608,,,136.70399999999998,3608
9,177.71519999999998,601,,,136.70399999999998,601



 utilization without safty guard is : ,0.6143412782628054
 utilization after adding safety guard is : ,0.7986436617416471 
 new utilization after sysnchronization is : ,1.136876500335776
