0,205.05599999999998,8120,,,136.70399999999998,8120
1,205.05599999999998,11278,,,136.70399999999998,11278
2,205.05599999999998,4511,,,136.70399999999998,4511
3,205.05599999999998,16841,,,136.70399999999998,16841
4,205.05599999999998,10826,,,136.70399999999998,10826
5,205.05599999999998,9022,,,136.70399999999998,9022
6,205.05599999999998,4060,,,136.70399999999998,4060
7,205.05599999999998,18195,,,136.70399999999998,18195
8,205.05599999999998,72781,,,136.70399999999998,72781
9,205.05599999999998,10826,,,136.70399999999998,10826
10,205.05599999999998,10225,,,136.70399999999998,10225
11,205.05599999999998,23458,,,136.70399999999998,23458
12,205.05599999999998,11278,,,136.70399999999998,11278
13,205.05599999999998,18195,,,136.70399999999998,18195
14,205.05599999999998,5714,,,136.70399999999998,5714
15,205.05599999999998,8120,,,136.70399999999998,8120
16,205.05599999999998,16240,,,136.70399999999998,16240
17,205.05599999999998,17593,,,136.70399999999998,17593
18,205.05599999999998,13684,,,136.70399999999998,13684
19,205.05599999999998,24360,,,136.70399999999998,24360



 utilization without safty guard is : ,0.26222984783966896
 utilization after adding safety guard is : ,0.3933447717595034 
 new utilization after sysnchronization is : ,0.5397867403040979
