0,205.05599999999998,3308,,,136.70399999999998,3308
1,205.05599999999998,17593,,,136.70399999999998,17593
2,205.05599999999998,2405,,,136.70399999999998,2405
3,205.05599999999998,23458,,,136.70399999999998,23458
4,205.05599999999998,7368,,,136.70399999999998,7368
5,205.05599999999998,3308,,,136.70399999999998,3308
6,205.05599999999998,1954,,,136.70399999999998,1954
7,205.05599999999998,9473,,,136.70399999999998,9473
8,205.05599999999998,5413,,,136.70399999999998,5413
9,205.05599999999998,1503,,,136.70399999999998,1503
10,205.05599999999998,1654,,,136.70399999999998,1654
11,205.05599999999998,4811,,,136.70399999999998,4811
12,205.05599999999998,15037,,,136.70399999999998,15037
13,205.05599999999998,25413,,,136.70399999999998,25413
14,205.05599999999998,3007,,,136.70399999999998,3007
15,205.05599999999998,5413,,,136.70399999999998,5413
16,205.05599999999998,28871,,,136.70399999999998,28871
17,205.05599999999998,10225,,,136.70399999999998,10225
18,205.05599999999998,23458,,,136.70399999999998,23458
19,205.05599999999998,6014,,,136.70399999999998,6014



 utilization without safty guard is : ,0.6151604242403075
 utilization after adding safety guard is : ,0.9227406363604612 
 new utilization after sysnchronization is : ,1.2640313720210474
