0,205.05599999999998,3007,,,136.70399999999998,3007
1,205.05599999999998,4210,,,136.70399999999998,4210
2,205.05599999999998,751,,,136.70399999999998,751
3,205.05599999999998,601,,,136.70399999999998,601
4,205.05599999999998,1954,,,136.70399999999998,1954
5,205.05599999999998,10225,,,136.70399999999998,10225
6,205.05599999999998,2405,,,136.70399999999998,2405
7,205.05599999999998,1052,,,136.70399999999998,1052
8,205.05599999999998,6014,,,136.70399999999998,6014
9,205.05599999999998,2405,,,136.70399999999998,2405



 utilization without safty guard is : ,0.837114952877369
 utilization after adding safety guard is : ,1.2556724293160535 
 new utilization after sysnchronization is : ,1.7165559426979757
