0,205.05599999999998,469919,,,136.70399999999998,469919
1,205.05599999999998,115036,,,136.70399999999998,115036
2,205.05599999999998,270673,,,136.70399999999998,270673
3,205.05599999999998,195486,,,136.70399999999998,195486
4,205.05599999999998,140750,,,136.70399999999998,140750
5,205.05599999999998,39097,,,136.70399999999998,39097
6,205.05599999999998,291425,,,136.70399999999998,291425
7,205.05599999999998,303154,,,136.70399999999998,303154
8,205.05599999999998,30676,,,136.70399999999998,30676
9,205.05599999999998,171426,,,136.70399999999998,171426
10,205.05599999999998,166163,,,136.70399999999998,166163
11,205.05599999999998,115036,,,136.70399999999998,115036
12,205.05599999999998,372176,,,136.70399999999998,372176
13,205.05599999999998,385710,,,136.70399999999998,385710
14,205.05599999999998,189471,,,136.70399999999998,189471
15,205.05599999999998,62555,,,136.70399999999998,62555
16,205.05599999999998,175938,,,136.70399999999998,175938
17,205.05599999999998,71578,,,136.70399999999998,71578
18,205.05599999999998,240599,,,136.70399999999998,240599
19,205.05599999999998,130374,,,136.70399999999998,130374
20,205.05599999999998,263155,,,136.70399999999998,263155
21,205.05599999999998,54736,,,136.70399999999998,54736
22,205.05599999999998,338342,,,136.70399999999998,338342
23,205.05599999999998,101051,,,136.70399999999998,101051
24,205.05599999999998,187967,,,136.70399999999998,187967
25,205.05599999999998,502851,,,136.70399999999998,502851
26,205.05599999999998,139998,,,136.70399999999998,139998
27,205.05599999999998,428567,,,136.70399999999998,428567
28,205.05599999999998,62555,,,136.70399999999998,62555
29,205.05599999999998,86615,,,136.70399999999998,86615
30,205.05599999999998,404206,,,136.70399999999998,404206
31,205.05599999999998,111427,,,136.70399999999998,111427
32,205.05599999999998,485709,,,136.70399999999998,485709
33,205.05599999999998,139998,,,136.70399999999998,139998
34,205.05599999999998,117893,,,136.70399999999998,117893
35,205.05599999999998,234584,,,136.70399999999998,234584
36,205.05599999999998,86916,,,136.70399999999998,86916
37,205.05599999999998,60149,,,136.70399999999998,60149
38,205.05599999999998,129021,,,136.70399999999998,129021
39,205.05599999999998,57894,,,136.70399999999998,57894



 utilization without safty guard is : ,0.04593229486797391
 utilization after adding safety guard is : ,0.0688984423019609 
 new utilization after sysnchronization is : ,0.20099724182975778
