0,23859,9.18,2
1,23859,10.80,2
2,4225,15.93,24
3,10524,13.35,8
4,23859,9.72,2
5,19699,11.73,3
6,8225,14.14,11
7,23860,7.97,2
8,7667,15.01,12
9,7667,15.01,12
10,23860,8.47,2
11,16774,12.61,4
12,6370,15.17,15
13,30248,6.58,1
14,4390,16.14,23
15,16775,10.92,4
16,23859,9.47,2
17,30247,7.90,1
18,8871,14.70,10
19,19699,10.97,3
20,8225,14.96,11
21,16774,12.61,4
22,23859,10.38,2
23,23859,10.46,2
24,6030,14.96,16
25,16774,11.21,4
26,14606,11.44,5
27,3675,16.04,28
28,16775,10.92,4
29,14605,13.04,5
30,12933,13.78,6
31,7667,15.27,12
32,14606,12.10,5
33,14605,13.42,5
34,5724,15.62,17
35,14605,13.04,5
36,16775,11.04,4
37,12934,13.01,6
38,16774,12.61,4
39,30248,6.74,1
