0,41304,5.39,0
1,30249,5.26,1
2,30246,9.00,1
3,16774,11.24,4
4,19700,9.91,3
5,41304,5.61,0
6,30249,4.79,1
7,14605,13.22,5
8,14605,13.22,5
9,41307,2.01,0
10,41306,3.16,0
11,41305,4.53,0
12,30248,5.69,1
13,23860,7.85,2
14,41305,4.74,0
15,23859,10.46,2
16,41306,3.59,0
17,30249,5.16,1
18,41305,4.10,0
19,41304,4.89,0
20,41304,5.39,0
21,19700,9.43,3
22,19698,12.07,3
23,41304,5.53,0
24,41305,4.10,0
25,19699,10.70,3
26,30248,6.00,1
27,41306,3.02,0
28,41307,2.52,0
29,30248,5.90,1
30,16774,12.14,4
31,41305,4.31,0
32,30248,6.37,1
33,14606,12.35,5
34,41306,3.45,0
35,30247,7.58,1
36,41304,5.82,0
37,19699,11.31,3
38,41304,5.18,0
39,41307,2.44,0
