0,23859,9.97,2
1,14605,13.42,5
2,41305,4.67,0
3,30249,4.79,1
4,12933,13.51,6
5,16774,11.44,4
6,23860,7.97,2
7,19699,10.80,3
8,30246,9.00,1
9,19699,10.70,3
10,19699,10.29,3
11,41305,4.60,0
12,30248,5.90,1
13,41306,3.59,0
14,30246,8.84,1
15,41305,4.67,0
16,12934,12.29,6
17,30248,6.37,1
18,23860,8.10,2
19,30249,5.16,1
20,10524,13.57,8
21,12934,12.61,6
22,19700,9.12,3
23,23859,9.14,2
24,41303,6.04,0
25,23860,8.72,2
26,41303,6.11,0
27,23859,9.14,2
28,16775,10.92,4
29,16774,12.20,4
30,30246,8.84,1
31,41306,2.88,0
32,23860,7.56,2
33,41305,4.31,0
34,11605,12.87,7
35,19700,9.26,3
36,41303,6.04,0
37,30246,8.69,1
38,30246,8.69,1
39,30248,6.37,1
