0,14605,13.42,5
1,7180,15.12,13
2,19699,10.97,3
3,14606,12.10,5
4,7180,15.20,13
5,19699,11.76,3
6,8871,14.45,10
7,9627,13.72,9
8,9627,13.40,9
9,30249,5.37,1
10,4073,15.76,25
11,23859,9.47,2
12,30248,6.74,1
13,6751,14.66,14
14,12933,13.24,6
15,16775,10.42,4
16,19699,10.97,3
17,19699,11.73,3
18,12933,13.69,6
19,14605,13.22,5
20,16775,10.42,4
21,3675,15.96,28
22,7667,15.21,12
23,12934,12.25,6
24,30246,8.21,1
25,10524,13.74,8
26,14606,12.30,5
27,12933,13.24,6
28,16774,12.14,4
29,19699,10.08,3
30,12934,12.29,6
31,16775,10.42,4
32,30247,7.74,1
33,14606,12.35,5
34,23860,8.97,2
35,5724,15.69,17
36,16774,11.91,4
37,8871,13.90,10
38,23860,8.31,2
39,14606,12.46,5
