0,41308,1.29,0
1,30246,8.21,1
2,30248,6.00,1
3,30247,7.90,1
4,23859,9.18,2
5,41306,3.23,0
6,30246,9.00,1
7,41305,4.53,0
8,41305,4.53,0
9,30248,6.37,1
10,30249,5.16,1
11,41306,3.16,0
12,30249,4.79,1
13,41307,1.87,0
14,16774,12.14,4
15,41304,5.39,0
16,41305,4.31,0
17,41308,0.86,0
18,30248,6.16,1
19,30247,7.53,1
20,41304,5.75,0
21,41307,2.73,0
22,41307,2.01,0
23,30249,5.26,1
24,19699,10.49,3
25,19700,9.60,3
26,41308,1.29,0
27,30248,6.58,1
28,41307,2.30,0
29,41304,5.18,0
30,30248,5.53,1
31,23860,7.47,2
32,23859,10.17,2
33,16775,10.51,4
34,41306,3.23,0
35,30247,7.00,1
36,23860,8.47,2
37,41306,2.88,0
38,41304,5.61,0
39,41305,4.03,0
