0,2994,16.28,35
1,10524,14.01,8
2,4969,15.57,20
3,6751,15.27,14
4,8871,14.45,10
5,23859,10.80,2
6,4760,16.06,21
7,4567,16.02,22
8,23860,8.47,2
9,7667,15.21,12
10,7667,14.75,12
11,10524,14.01,8
12,3675,15.83,28
13,3560,15.89,29
14,6751,14.80,14
15,16774,12.14,4
16,7180,14.62,13
17,14606,12.10,5
18,5448,15.17,18
19,9627,14.53,9
20,5198,15.83,19
21,16775,10.63,4
22,4073,15.95,25
23,11605,13.57,7
24,6751,14.69,14
25,2843,16.55,37
26,8871,14.37,10
27,3252,16.13,32
28,16774,12.14,4
29,12934,12.97,6
30,3451,16.14,30
31,10524,13.57,8
32,2916,16.39,36
33,8871,14.37,10
34,10524,14.36,8
35,5724,15.54,17
36,12934,13.01,6
37,16774,11.68,4
38,9627,14.38,9
39,16774,11.24,4
