0,23859,10.17,2
1,16774,11.65,4
2,10524,13.46,8
3,23860,8.22,2
4,14606,12.30,5
5,30248,6.37,1
6,23859,9.72,2
7,23859,10.26,2
8,7667,14.75,12
9,10524,13.19,8
10,14605,13.22,5
11,23860,8.72,2
12,23859,9.14,2
13,19699,10.29,3
14,12934,12.29,6
15,12934,12.88,6
16,19699,10.70,3
17,30249,5.00,1
18,23859,10.80,2
19,30248,5.69,1
20,30249,5.37,1
21,23860,8.22,2
22,30247,7.11,1
23,6751,14.66,14
24,23859,10.26,2
25,30247,7.37,1
26,30249,4.79,1
27,8871,14.82,10
28,30248,6.00,1
29,23860,8.31,2
30,23860,7.97,2
31,10524,13.57,8
32,41303,6.11,0
33,19700,9.26,3
34,30247,7.16,1
35,30248,6.37,1
36,30249,4.79,1
37,19700,9.33,3
38,16774,12.61,4
39,23859,10.63,2
