0,23861,7.31,2
1,19700,7.92,3
2,23861,6.48,2
3,12934,11.26,6
4,41305,4.31,0
5,30247,7.53,1
6,41307,2.44,0
7,41304,4.89,0
8,41306,3.16,0
9,14607,9.79,5
10,23861,6.73,2
11,23860,7.56,2
12,41304,4.89,0
13,41306,3.23,0
14,30248,6.16,1
15,23860,7.56,2
16,11605,11.55,7
17,30247,6.84,1
18,14606,10.57,5
19,41305,4.03,0
20,41307,2.59,0
21,30249,4.42,1
22,23860,8.14,2
23,23860,7.47,2
24,23861,6.48,2
25,41307,2.73,0
26,23860,8.97,2
27,41305,4.67,0
28,41306,3.23,0
29,30247,7.58,1
30,30248,5.90,1
31,41304,5.18,0
32,23860,8.22,2
33,30248,6.26,1
34,12934,11.35,6
35,41307,2.80,0
36,16775,9.63,4
37,30247,7.37,1
38,41308,1.72,0
39,41306,3.16,0
