0,19700,8.23,3
1,11606,10.67,7
2,41305,4.67,0
3,30249,4.79,1
4,10525,10.99,8
5,14606,9.96,5
6,23860,7.97,2
7,16775,9.20,4
8,23861,7.10,2
9,16775,9.11,4
10,16775,8.76,4
11,41305,4.60,0
12,30248,5.90,1
13,41306,3.59,0
14,23861,6.98,2
15,41305,4.67,0
16,11606,11.03,7
17,30248,6.37,1
18,23860,8.10,2
19,30249,5.16,1
20,9627,12.42,9
21,11606,11.31,7
22,19700,9.12,3
23,23859,9.14,2
24,30249,4.42,1
25,23860,8.72,2
26,30249,4.47,1
27,23859,9.14,2
28,16775,10.92,4
29,14606,10.63,5
30,23861,6.98,2
31,41306,2.88,0
32,23860,7.56,2
33,41305,4.31,0
34,10524,11.67,8
35,19700,9.26,3
36,30249,4.42,1
37,23861,6.85,2
38,23861,6.85,2
39,30248,6.37,1
