0,23860,7.47,2
1,11605,11.82,7
2,23860,8.22,2
3,23861,7.02,2
4,19700,8.78,3
5,19700,7.82,3
6,10525,11.08,8
7,14607,9.66,5
8,19700,9.05,3
9,19700,8.47,3
10,19700,7.92,3
11,30248,6.37,1
12,5725,13.18,17
13,23861,6.31,2
14,11606,10.99,7
15,30247,7.37,1
16,23859,9.14,2
17,23859,9.30,2
18,23860,8.47,2
19,9627,12.21,9
20,19700,9.60,3
21,9628,11.96,9
22,6751,12.80,14
23,6030,12.76,16
24,11605,11.88,7
25,6370,12.97,15
26,30247,7.00,1
27,30248,6.00,1
28,23861,6.23,2
29,41305,4.60,0
30,30249,4.21,1
31,19700,7.82,3
32,30249,4.79,1
33,7667,12.70,12
34,23861,6.85,2
35,19700,7.82,3
36,7180,12.37,13
37,8226,12.41,11
38,41306,3.67,0
39,23860,7.47,2
