0,41306,3.23,0
1,23860,8.47,2
2,19700,8.33,3
3,41308,1.72,0
4,30249,4.63,1
5,30249,4.47,1
6,41307,1.94,0
7,41308,1.72,0
8,41304,5.03,0
9,41305,4.31,0
10,41306,3.16,0
11,23860,8.47,2
12,41304,5.18,0
13,41307,2.73,0
14,41307,2.30,0
15,30247,7.58,1
16,41307,2.73,0
17,23861,6.48,2
18,23859,9.18,2
19,41304,4.89,0
20,41308,1.44,0
21,41308,1.08,0
22,41306,2.88,0
23,41308,1.58,0
24,41306,3.23,0
25,41305,4.53,0
26,41308,1.22,0
27,41308,1.72,0
28,41304,4.89,0
29,23860,8.47,2
30,30247,7.74,1
31,41305,4.03,0
32,41306,3.23,0
33,41308,1.37,0
34,23861,6.48,2
35,41306,3.02,0
36,19699,10.08,3
37,23860,8.97,2
38,30248,5.53,1
39,41305,4.31,0
