0,9628,11.80,9
1,6030,13.10,16
2,7180,12.51,13
3,23860,8.72,2
4,10524,11.54,8
5,3932,13.70,26
6,8872,12.35,10
7,10524,11.54,8
8,1957,14.07,55
9,7667,12.01,12
10,5198,13.30,19
11,4567,13.64,22
12,9628,11.50,9
13,6030,12.59,16
14,5725,12.95,17
15,11605,12.02,7
16,14606,10.91,5
17,7180,12.18,13
18,2773,14.05,38
19,11606,11.03,7
20,2318,14.12,46
21,4226,13.67,24
22,10525,11.14,8
23,5725,13.39,17
24,7667,12.01,12
25,8872,12.11,10
26,7667,12.68,12
27,14606,10.80,5
28,4969,13.23,20
29,5198,13.24,19
30,2102,13.99,51
31,3252,13.76,32
32,2773,13.87,38
33,10525,10.99,8
34,9628,11.61,9
35,3932,13.41,26
36,16775,10.42,4
37,23860,8.10,2
38,4226,13.35,24
39,8871,12.60,10
