0,11606,10.67,7
1,6030,12.70,16
2,16775,9.34,4
3,12934,10.72,6
4,6030,12.76,16
5,16775,10.01,4
6,7667,12.49,12
7,8871,12.64,10
8,8872,12.35,10
9,30249,5.37,1
10,3560,13.77,29
11,19700,7.82,3
12,30248,6.74,1
13,6030,13.10,16
14,11605,11.88,7
15,16775,10.42,4
16,16775,9.34,4
17,16775,9.99,4
18,10525,11.14,8
19,12934,11.71,6
20,16775,10.42,4
21,3161,13.73,33
22,6370,12.64,15
23,11606,10.99,7
24,23861,6.48,2
25,8872,11.58,10
26,12934,10.90,6
27,11605,11.88,7
28,14606,10.57,5
29,19699,10.08,3
30,11606,11.03,7
31,16775,10.42,4
32,30247,7.74,1
33,12934,10.94,6
34,23860,8.97,2
35,4760,13.05,21
36,14606,10.37,5
37,7667,12.01,12
38,23860,8.31,2
39,12934,11.03,6
