0,41307,2.52,0
1,41304,4.89,0
2,30249,4.63,1
3,30247,7.58,1
4,30248,5.90,1
5,8226,12.24,11
6,19700,9.26,3
7,30249,4.47,1
8,30249,5.16,1
9,23861,6.23,2
10,41304,4.89,0
11,41305,4.60,0
12,23860,8.10,2
13,14607,9.91,5
14,19700,8.40,3
15,41304,5.03,0
16,8226,12.41,11
17,11605,11.67,7
18,23860,8.72,2
19,23861,6.23,2
20,19700,8.64,3
21,10524,11.43,8
22,23861,7.10,2
23,7667,12.01,12
24,8872,12.11,10
25,14607,9.79,5
26,23860,7.47,2
27,30249,4.26,1
28,23860,8.47,2
29,11606,11.31,7
30,23860,8.72,2
31,23860,7.77,2
32,41306,3.23,0
33,16775,10.51,4
34,16775,9.63,4
35,8226,12.17,11
36,23861,7.10,2
37,23861,7.10,2
38,12934,11.48,6
39,41306,3.59,0
