0,150.37439999999998,3007,,,136.70399999999998,3007
1,150.37439999999998,4210,,,136.70399999999998,4210
2,150.37439999999998,751,,,136.70399999999998,751
3,150.37439999999998,601,,,136.70399999999998,601
4,150.37439999999998,1954,,,136.70399999999998,1954
5,150.37439999999998,10225,,,136.70399999999998,10225
6,150.37439999999998,2405,,,136.70399999999998,2405
7,150.37439999999998,1052,,,136.70399999999998,1052
8,150.37439999999998,6014,,,136.70399999999998,6014
9,150.37439999999998,2405,,,136.70399999999998,2405



 utilization without safty guard is ,0.837114952877369
 utilization after adding safety guard is ,0.9208264481651062
 new utilization after sysnchronization is ,0.9659402464394105
