0,150.37439999999998,2556,,,136.70399999999998,2556
1,150.37439999999998,1353,,,136.70399999999998,1353
2,150.37439999999998,1954,,,136.70399999999998,1954
3,150.37439999999998,1654,,,136.70399999999998,1654
4,150.37439999999998,1654,,,136.70399999999998,1654
5,150.37439999999998,1654,,,136.70399999999998,1654
6,150.37439999999998,2706,,,136.70399999999998,2706
7,150.37439999999998,1202,,,136.70399999999998,1202
8,150.37439999999998,2255,,,136.70399999999998,2255
9,150.37439999999998,1202,,,136.70399999999998,1202



 utilization without safty guard is ,0.8110363618366084
 utilization after adding safety guard is ,0.8921399980202693
 new utilization after sysnchronization is ,0.8921399980202693
