0,150.37439999999998,11278,,,136.70399999999998,11278
1,150.37439999999998,15037,,,136.70399999999998,15037
2,150.37439999999998,25714,,,136.70399999999998,25714
3,150.37439999999998,57894,,,136.70399999999998,57894
4,150.37439999999998,43458,,,136.70399999999998,43458
5,150.37439999999998,11729,,,136.70399999999998,11729
6,150.37439999999998,13684,,,136.70399999999998,13684
7,150.37439999999998,78194,,,136.70399999999998,78194
8,150.37439999999998,78194,,,136.70399999999998,78194
9,150.37439999999998,4210,,,136.70399999999998,4210
10,150.37439999999998,6616,,,136.70399999999998,6616
11,150.37439999999998,9473,,,136.70399999999998,9473
12,150.37439999999998,16240,,,136.70399999999998,16240
13,150.37439999999998,28420,,,136.70399999999998,28420
14,150.37439999999998,9924,,,136.70399999999998,9924
15,150.37439999999998,37894,,,136.70399999999998,37894
16,150.37439999999998,7518,,,136.70399999999998,7518
17,150.37439999999998,14736,,,136.70399999999998,14736
18,150.37439999999998,8571,,,136.70399999999998,8571
19,150.37439999999998,10225,,,136.70399999999998,10225
20,150.37439999999998,11278,,,136.70399999999998,11278
21,150.37439999999998,41352,,,136.70399999999998,41352
22,150.37439999999998,52931,,,136.70399999999998,52931
23,150.37439999999998,11578,,,136.70399999999998,11578
24,150.37439999999998,8571,,,136.70399999999998,8571
25,150.37439999999998,46916,,,136.70399999999998,46916
26,150.37439999999998,17142,,,136.70399999999998,17142
27,150.37439999999998,6315,,,136.70399999999998,6315
28,150.37439999999998,5263,,,136.70399999999998,5263
29,150.37439999999998,16841,,,136.70399999999998,16841
30,150.37439999999998,62555,,,136.70399999999998,62555
31,150.37439999999998,9022,,,136.70399999999998,9022
32,150.37439999999998,18195,,,136.70399999999998,18195
33,150.37439999999998,73081,,,136.70399999999998,73081
34,150.37439999999998,7217,,,136.70399999999998,7217
35,150.37439999999998,21653,,,136.70399999999998,21653
36,150.37439999999998,12180,,,136.70399999999998,12180
37,150.37439999999998,49623,,,136.70399999999998,49623
38,150.37439999999998,10826,,,136.70399999999998,10826
39,150.37439999999998,5112,,,136.70399999999998,5112



 utilization without safty guard is ,0.42985159137368445
 utilization after adding safety guard is ,0.47283675051105284
 new utilization after sysnchronization is ,1.1727827139264508
