0,150.37439999999998,13684,,,136.70399999999998,13684
1,150.37439999999998,86615,,,136.70399999999998,86615
2,150.37439999999998,56240,,,136.70399999999998,56240
3,150.37439999999998,12631,,,136.70399999999998,12631
4,150.37439999999998,4811,,,136.70399999999998,4811
5,150.37439999999998,26315,,,136.70399999999998,26315
6,150.37439999999998,39097,,,136.70399999999998,39097
7,150.37439999999998,8120,,,136.70399999999998,8120
8,150.37439999999998,7217,,,136.70399999999998,7217
9,150.37439999999998,10225,,,136.70399999999998,10225
10,150.37439999999998,10826,,,136.70399999999998,10826
11,150.37439999999998,17142,,,136.70399999999998,17142
12,150.37439999999998,15037,,,136.70399999999998,15037
13,150.37439999999998,42104,,,136.70399999999998,42104
14,150.37439999999998,36841,,,136.70399999999998,36841
15,150.37439999999998,9473,,,136.70399999999998,9473
16,150.37439999999998,54585,,,136.70399999999998,54585
17,150.37439999999998,24360,,,136.70399999999998,24360
18,150.37439999999998,36841,,,136.70399999999998,36841
19,150.37439999999998,16841,,,136.70399999999998,16841
20,150.37439999999998,2405,,,136.70399999999998,2405
21,150.37439999999998,67668,,,136.70399999999998,67668
22,150.37439999999998,13232,,,136.70399999999998,13232
23,150.37439999999998,6616,,,136.70399999999998,6616
24,150.37439999999998,21653,,,136.70399999999998,21653
25,150.37439999999998,25714,,,136.70399999999998,25714
26,150.37439999999998,44210,,,136.70399999999998,44210
27,150.37439999999998,41352,,,136.70399999999998,41352
28,150.37439999999998,53683,,,136.70399999999998,53683
29,150.37439999999998,20450,,,136.70399999999998,20450
30,150.37439999999998,25714,,,136.70399999999998,25714
31,150.37439999999998,18044,,,136.70399999999998,18044
32,150.37439999999998,19548,,,136.70399999999998,19548
33,150.37439999999998,10826,,,136.70399999999998,10826
34,150.37439999999998,86014,,,136.70399999999998,86014
35,150.37439999999998,3608,,,136.70399999999998,3608
36,150.37439999999998,27067,,,136.70399999999998,27067
37,150.37439999999998,17593,,,136.70399999999998,17593
38,150.37439999999998,46014,,,136.70399999999998,46014
39,150.37439999999998,3157,,,136.70399999999998,3157



 utilization without safty guard is ,0.4303013249690004
 utilization after adding safety guard is ,0.4733314574659005
 new utilization after sysnchronization is ,1.1276023435799793
