0,150.37439999999998,8571,,,136.70399999999998,8571
1,150.37439999999998,5112,,,136.70399999999998,5112
2,150.37439999999998,29473,,,136.70399999999998,29473
3,150.37439999999998,28120,,,136.70399999999998,28120
4,150.37439999999998,15338,,,136.70399999999998,15338
5,150.37439999999998,10526,,,136.70399999999998,10526
6,150.37439999999998,15789,,,136.70399999999998,15789
7,150.37439999999998,10225,,,136.70399999999998,10225
8,150.37439999999998,5714,,,136.70399999999998,5714
9,150.37439999999998,36089,,,136.70399999999998,36089
10,150.37439999999998,62555,,,136.70399999999998,62555
11,150.37439999999998,57894,,,136.70399999999998,57894
12,150.37439999999998,8270,,,136.70399999999998,8270
13,150.37439999999998,13684,,,136.70399999999998,13684
14,150.37439999999998,6616,,,136.70399999999998,6616
15,150.37439999999998,7819,,,136.70399999999998,7819
16,150.37439999999998,56390,,,136.70399999999998,56390
17,150.37439999999998,6014,,,136.70399999999998,6014
18,150.37439999999998,12781,,,136.70399999999998,12781
19,150.37439999999998,4060,,,136.70399999999998,4060



 utilization without safty guard is ,0.2625663029389037
 utilization after adding safety guard is ,0.288822933232794
 new utilization after sysnchronization is ,0.6301993001756265
