0,41308,1.22,0
1,41305,4.53,0
2,41302,7.33,0
3,41303,6.11,0
4,41300,9.34,0
5,41308,1.22,0
6,41308,1.22,0
7,30241,15.63,1
8,41309,0.65,0
9,41307,2.59,0
10,41303,6.33,0
11,30245,10.74,1
12,41304,5.18,0
13,41307,2.59,0
14,41300,9.78,0
15,41303,6.33,0
16,30244,12.00,1
17,41302,7.76,0
18,41304,5.82,0
19,41305,4.10,0
20,41306,3.16,0
21,41298,11.86,0
22,41306,3.23,0
23,30241,15.63,1
24,41305,3.88,0
25,41299,10.93,0
26,41306,3.52,0
27,41306,3.16,0
28,41306,3.67,0
29,41306,3.59,0
30,30245,9.84,1
31,41308,1.58,0
32,41302,7.19,0
33,41307,2.59,0
34,41298,11.21,0
35,41305,3.88,0
36,41305,3.88,0
37,41308,1.72,0
38,41305,4.67,0
39,41308,1.44,0
