0,23856,14.57,2
1,41305,4.89,0
2,23856,15.78,2
3,16770,22.47,4
4,23854,19.18,2
5,41299,10.57,0
6,41302,7.55,0
7,41306,2.88,0
8,23853,20.34,2
9,30245,9.84,1
10,16769,23.82,4
11,30245,10.74,1
12,23856,15.57,2
13,41299,10.57,0
14,41299,10.57,0
15,19695,19.81,3
16,23856,14.99,2
17,41303,6.47,0
18,41304,5.61,0
19,41300,9.49,0
20,41304,5.61,0
21,19695,20.16,3
22,23853,20.34,2
23,19694,20.57,3
24,41298,11.86,0
25,30243,12.32,1
26,19694,20.74,3
27,41305,3.95,0
28,23857,14.24,2
29,41301,8.05,0
30,30241,15.79,1
31,41304,5.75,0
32,30243,13.42,1
33,41300,9.70,0
34,41306,2.88,0
35,41305,4.53,0
36,19695,19.44,3
37,41302,7.48,0
38,23853,20.55,2
39,41305,4.53,0
