0,41306,3.02,0
1,30246,9.48,1
2,41303,6.54,0
3,30242,14.74,1
4,41303,6.33,0
5,41308,1.51,0
6,41307,2.01,0
7,41306,3.74,0
8,41305,4.67,0
9,41300,9.56,0
10,41302,7.04,0
11,41307,2.16,0
12,41302,7.55,0
13,41307,2.44,0
14,30243,12.32,1
15,41307,2.59,0
16,41302,7.04,0
17,30240,17.00,1
18,23856,14.82,2
19,41307,2.37,0
20,30246,9.00,1
21,41308,1.72,0
22,41305,4.31,0
23,41305,4.31,0
24,41305,3.88,0
25,41307,2.01,0
26,41305,4.31,0
27,30243,13.69,1
28,41305,4.53,0
29,41300,9.20,0
30,41302,7.33,0
31,41302,7.55,0
32,41303,6.54,0
33,30243,12.90,1
34,41304,5.82,0
35,41308,1.80,0
36,41306,3.59,0
37,41298,11.21,0
38,41307,2.80,0
39,41303,6.83,0
