0,30246,9.48,1
1,19695,20.05,3
2,30245,10.42,1
3,41297,12.15,0
4,30243,13.47,1
5,30244,12.00,1
6,19694,20.74,3
7,23856,15.78,2
8,30242,13.90,1
9,30243,13.00,1
10,30244,12.16,1
11,41301,8.70,0
12,11601,26.71,7
13,41299,10.93,0
14,19695,18.65,3
15,41299,10.06,0
16,30244,11.58,1
17,30244,11.79,1
18,30245,10.74,1
19,16770,21.28,4
20,30242,14.74,1
21,16771,20.84,4
22,12930,24.51,6
23,11602,24.55,7
24,19695,20.16,3
25,12929,26.33,6
26,41300,9.56,0
27,41301,8.19,0
28,41299,10.78,0
29,41305,4.60,0
30,41304,5.75,0
31,30244,12.00,1
32,41303,6.54,0
33,14602,24.19,5
34,41298,11.86,0
35,30244,12.00,1
36,14601,25.16,5
37,14602,22.03,5
38,41306,3.67,0
39,30246,9.48,1
