0,41306,3.23,0
1,30245,10.74,1
2,30243,12.79,1
3,41308,1.72,0
4,41303,6.33,0
5,41303,6.11,0
6,41307,1.94,0
7,41308,1.72,0
8,41304,5.03,0
9,41305,4.31,0
10,41306,3.16,0
11,30245,10.74,1
12,41304,5.18,0
13,41307,2.73,0
14,41307,2.30,0
15,41299,10.35,0
16,41307,2.73,0
17,41298,11.21,0
18,30244,11.63,1
19,41305,4.89,0
20,41308,1.44,0
21,41308,1.08,0
22,41306,2.88,0
23,41308,1.58,0
24,41306,3.23,0
25,41305,4.53,0
26,41308,1.22,0
27,41308,1.72,0
28,41305,4.89,0
29,30245,10.74,1
30,41299,10.57,0
31,41305,4.03,0
32,41306,3.23,0
33,41308,1.37,0
34,41298,11.21,0
35,41306,3.02,0
36,30241,15.47,1
37,30244,11.37,1
38,41302,7.55,0
39,41305,4.31,0
