0,41301,8.19,0
1,30245,9.95,1
2,41308,1.37,0
3,41302,7.19,0
4,41300,9.78,0
5,41302,7.33,0
6,41302,7.12,0
7,23857,14.24,2
8,41299,10.78,0
9,41304,5.61,0
10,41300,9.78,0
11,41307,2.73,0
12,41304,5.53,0
13,41307,2.59,0
14,23855,17.65,2
15,41302,7.76,0
16,30242,14.32,1
17,41306,3.23,0
18,41307,2.59,0
19,41306,3.52,0
20,41306,3.23,0
21,41306,3.59,0
22,41308,1.08,0
23,30242,14.74,1
24,41307,2.59,0
25,23856,14.82,2
26,23857,14.24,2
27,30245,10.74,1
28,30243,12.90,1
29,41307,2.01,0
30,41306,3.45,0
31,30240,17.37,1
32,41307,2.73,0
33,41307,2.01,0
34,30246,9.48,1
35,30241,15.63,1
36,41306,2.88,0
37,41304,5.61,0
38,23855,16.81,2
39,41308,1.15,0
