0,12930,24.10,6
1,16771,20.02,4
2,7177,29.38,13
3,30245,10.00,1
4,23854,17.93,2
5,30245,10.74,1
6,23857,14.24,2
7,19696,18.10,3
8,30240,17.79,1
9,23856,15.94,2
10,23855,16.27,2
11,14602,24.19,5
12,16769,24.31,4
13,30241,15.79,1
14,23856,15.57,2
15,19695,20.16,3
16,41299,10.93,0
17,19695,20.40,3
18,30240,17.37,1
19,11602,24.17,7
20,11601,26.17,7
21,16770,22.88,4
22,16770,21.45,4
23,11601,26.87,7
24,41302,7.12,0
25,30243,12.63,1
26,8868,27.09,10
27,10521,25.64,8
28,8868,27.86,10
29,30240,17.05,1
30,11601,27.14,7
31,23855,16.27,2
32,30242,15.00,1
33,19694,21.39,3
34,23855,17.27,2
35,8222,29.02,11
36,14601,25.44,5
37,41298,11.64,0
38,30244,11.79,1
39,41301,8.19,0
